generation,loci1,loci2,ld
900,16,56,0.0108188
900,16,57,0.00697539
900,16,58,0.000874174
900,16,59,0.00261099
900,17,18,0.00494971
900,17,19,0.00739834
900,17,20,0.00933031
900,17,21,0.0061668
900,17,22,0.00517273
900,17,23,0
900,17,24,0.0250814
900,17,25,0.00395463
900,17,26,0.00699408
900,17,27,0.00742882
900,17,28,0.00729975
900,17,29,0.00363594
900,17,30,0.00791525
900,17,31,0.00929411
900,17,32,0.0103476
900,17,33,0.0029465
900,17,34,0
900,17,35,0.00485022
900,17,36,0.000562479
900,17,37,0.00252846
900,17,38,0.00385824
900,17,39,0.00629011
900,17,40,0.00459722
900,17,41,0.00840097
900,17,42,0.0118328
900,17,43,0.00228859
900,17,44,0.00878322
900,17,45,0.00417653
900,17,46,0.00423868
900,17,47,0.0110894
900,17,48,0.00754193
900,17,49,0.00875375
900,17,50,0.00726553
900,17,51,0
900,17,52,0.00260586
900,17,53,0.00197152
900,17,54,0.000207211
900,17,55,0.00910933
900,17,56,0.00858541
900,17,57,0.00488525
900,17,58,0.000569559
900,17,59,0.00483817
900,18,19,0.0069818
900,18,20,0.0121914
900,18,21,0.00664025
900,18,22,0.00695207
900,18,23,0
900,18,24,0.0234896
900,18,25,0.00418773
900,18,26,0.00845686
900,18,27,0.00576154
900,18,28,0.00880023
900,18,29,0.00496021
900,18,30,0.00638938
900,18,31,0.0106129
900,18,32,0.0104457
900,18,33,0.00277288
900,18,34,0
900,18,35,0.00469162
900,18,36,0.000435355
900,18,37,0.00319795
900,18,38,0.00438574
900,18,39,0.00556077
900,18,40,0.00679541
900,18,41,0.00863442
900,18,42,0.0107492
900,18,43,0.00214559
900,18,44,0.00905382
900,18,45,0.00329941
900,18,46,0.00378498
900,18,47,0.0122115
900,18,48,0.00792098
900,18,49,0.00964969
900,18,50,0.00756578
900,18,51,0
900,18,52,0.00227082
900,18,53,0.00348023
900,18,54,0.000773657
900,18,55,0.0110152
900,18,56,0.00915844
900,18,57,0.00423658
900,18,58,0.00132849
900,18,59,0.00350905
900,19,20,0.01556
900,19,21,0.00877359
900,19,22,0.00817823
900,19,23,0
900,19,24,0.0451239
900,19,25,0.00825785
900,19,26,0.0142068
900,19,27,0.00898667
900,19,28,0.0136138
900,19,29,0.00895945
900,19,30,0.0151583
900,19,31,0.0199338
900,19,32,0.0229958
900,19,33,0.00469189
900,19,34,0
900,19,35,0.00910116
900,19,36,0.000528312
900,19,37,0.00217681
900,19,38,0.00645678
900,19,39,0.00834982
900,19,40,0.00972748
900,19,41,0.0144231
900,19,42,0.020999
900,19,43,0.00432537
900,19,44,0.0126774
900,19,45,0.00676351
900,19,46,0.00599004
900,19,47,0.0233675
900,19,48,0.0136694
900,19,49,0.0180043
900,19,50,0.0117839
900,19,51,0
900,19,52,0.00398286
900,19,53,0.00654793
900,19,54,0.000203398
900,19,55,0.0172859
900,19,56,0.0156905
900,19,57,0.00800005
900,19,58,0.00331316
900,19,59,0.00431303
900,20,21,0.0176953
900,20,22,0.00986742
900,20,23,0
900,20,24,0.052525
900,20,25,0.00932944
900,20,26,0.019203
900,20,27,0.0128097
900,20,28,0.0159954
900,20,29,0.00564661
900,20,30,0.0130372
900,20,31,0.0200044
900,20,32,0.0206633
900,20,33,0.00642974
900,20,34,0
900,20,35,0.0049657
900,20,36,0.00144183
900,20,37,0.0052858
900,20,38,0.0103576
900,20,39,0.0127087
900,20,40,0.0102808
900,20,41,0.0201881
900,20,42,0.0223725
900,20,43,0.00373771
900,20,44,0.0100353
900,20,45,0.0031702
900,20,46,0.00997896
900,20,47,0.0240573
900,20,48,0.0133368
900,20,49,0.0177067
900,20,50,0.0167825
900,20,51,0
900,20,52,0.00470397
900,20,53,0.00602031
900,20,54,0.000250005
900,20,55,0.0249994
900,20,56,0.0182868
900,20,57,0.0105329
900,20,58,0.00175275
900,20,59,0.00242385
900,21,22,0.0102203
900,21,23,0
900,21,24,0.0145682
900,21,25,0.00164863
900,21,26,0.00923462
900,21,27,0.00432436
900,21,28,0.00664706
900,21,29,0.00118744
900,21,30,0.00594387
900,21,31,0.0108146
900,21,32,0.0128844
900,21,33,0.0049744
900,21,34,0
900,21,35,0.00100107
900,21,36,0.000657227
900,21,37,0.000845652
900,21,38,0.00495976
900,21,39,0.00699053
900,21,40,0.00778601
900,21,41,0.00931399
900,21,42,0.00690874
900,21,43,0.00198771
900,21,44,0.00409807
900,21,45,0.00212807
900,21,46,0.0118187
900,21,47,0.00956097
900,21,48,0.00669754
900,21,49,0.00616374
900,21,50,0.00540337
900,21,51,0
900,21,52,0.00284691
900,21,53,0.0031563
900,21,54,2.04663e-05
900,21,55,0.0169749
900,21,56,0.00939357
900,21,57,0.00449237
900,21,58,0.00261583
900,21,59,0.000277792
900,22,23,0
900,22,24,0.0248411
900,22,25,0.00436965
900,22,26,0.00973432
900,22,27,0.00630473
900,22,28,0.00752885
900,22,29,0.00499867
900,22,30,0.0119819
900,22,31,0.0097952
900,22,32,0.0130634
900,22,33,0.00417722
900,22,34,0
900,22,35,0.00543931
900,22,36,0.000544753
900,22,37,0.00381147
900,22,38,0.00386735
900,22,39,0.00678586
900,22,40,0.00554412
900,22,41,0.00817524
900,22,42,0.012201
900,22,43,0.00284896
900,22,44,0.00770917
900,22,45,0.00420837
900,22,46,0.00424909
900,22,47,0.0108261
900,22,48,0.00787243
900,22,49,0.00992177
900,22,50,0.00633874
900,22,51,0
900,22,52,0.00305188
900,22,53,0.00293692
900,22,54,0.000421046
900,22,55,0.0091899
900,22,56,0.00909875
900,22,57,0.0059474
900,22,58,0.00152359
900,22,59,0.00465212
900,23,24,0
900,23,25,0
900,23,26,0
900,23,27,0
900,23,28,0
900,23,29,0
900,23,30,0
900,23,31,0
900,23,32,0
900,23,33,0
900,23,34,0
900,23,35,0
900,23,36,0
900,23,37,0
900,23,38,0
900,23,39,0
900,23,40,0
900,23,41,0
900,23,42,0
900,23,43,0
900,23,44,0
900,23,45,0
900,23,46,0
900,23,47,0
900,23,48,0
900,23,49,0
900,23,50,0
900,23,51,0
900,23,52,0
900,23,53,0
900,23,54,0
900,23,55,0
900,23,56,0
900,23,57,0
900,23,58,0
900,23,59,0
900,24,25,0.0198869
900,24,26,0.0585903
900,24,27,0.0344005
900,24,28,0.0509717
900,24,29,0.0235942
900,24,30,0.0561435
900,24,31,0.0715637
900,24,32,0.0718298
900,24,33,0.0176012
900,24,34,0
900,24,35,0.0298568
900,24,36,0.00189576
900,24,37,0.0095943
900,24,38,0.0232356
900,24,39,0.0295087
900,24,40,0.0351479
900,24,41,0.0539667
900,24,42,0.0736377
900,24,43,0.0129418
900,24,44,0.045984
900,24,45,0.0263096
900,24,46,0.0230306
900,24,47,0.0792022
900,24,48,0.050559
900,24,49,0.0653238
900,24,50,0.0453214
900,24,51,0
900,24,52,0.00984022
900,24,53,0.0146064
900,24,54,0.00019019
900,24,55,0.057801
900,24,56,0.0541601
900,24,57,0.0309501
900,24,58,0.00619187
900,24,59,0.0194801
900,25,26,0.00723412
900,25,27,0.00672267
900,25,28,0.00637632
900,25,29,0.00818612
900,25,30,0.00680327
900,25,31,0.0105688
900,25,32,0.010605
900,25,33,0.00416563
900,25,34,0
900,25,35,0.00605519
900,25,36,7.40998e-05
900,25,37,0.00252342
900,25,38,0.0039617
900,25,39,0.00402073
900,25,40,0.0056739
900,25,41,0.00722624
900,25,42,0.0131638
900,25,43,0.00258957
900,25,44,0.00752251
900,25,45,0.00469674
900,25,46,0.00340897
900,25,47,0.011283
900,25,48,0.00733798
900,25,49,0.0100677
900,25,50,0.00583548
900,25,51,0
900,25,52,0.00241907
900,25,53,0.00200441
900,25,54,0.0001183
900,25,55,0.00782892
900,25,56,0.00865999
900,25,57,0.00541856
900,25,58,0.000657696
900,25,59,0.00312917
900,26,27,0.00977891
900,26,28,0.0177277
900,26,29,0.00759408
900,26,30,0.0166311
900,26,31,0.0225779
900,26,32,0.0246367
900,26,33,0.00673781
900,26,34,0
900,26,35,0.00905475
900,26,36,0.000497927
900,26,37,0.0039448
900,26,38,0.00756115
900,26,39,0.0107072
900,26,40,0.00980688
900,26,41,0.0163914
900,26,42,0.0241086
900,26,43,0.00419086
900,26,44,0.0179817
900,26,45,0.00877891
900,26,46,0.00840941
900,26,47,0.0246052
900,26,48,0.0165506
900,26,49,0.019988
900,26,50,0.0135966
900,26,51,0
900,26,52,0.00381912
900,26,53,0.00477278
900,26,54,0.000440788
900,26,55,0.0192766
900,26,56,0.0163144
900,26,57,0.0105785
900,26,58,0.00222004
900,26,59,0.00810299
900,27,28,0.0104248
900,27,29,0.00915326
900,27,30,0.0102861
900,27,31,0.0195506
900,27,32,0.0142034
900,27,33,0.0059929
900,27,34,0
900,27,35,0.00627002
900,27,36,0.000679676
900,27,37,0.00642474
900,27,38,0.00715195
900,27,39,0.00671554
900,27,40,0.00857855
900,27,41,0.012209
900,27,42,0.0177503
900,27,43,0.00331943
900,27,44,0.00765824
900,27,45,0.00706593
900,27,46,0.00575919
900,27,47,0.0168334
900,27,48,0.0109346
900,27,49,0.0166292
900,27,50,0.0103584
900,27,51,0
900,27,52,0.00316039
900,27,53,0.00292857
900,27,54,0.000721078
900,27,55,0.0162599
900,27,56,0.0134936
900,27,57,0.0080159
900,27,58,0.00154959
900,27,59,0.00167647
900,28,29,0.00647099
900,28,30,0.0153311
900,28,31,0.0208976
900,28,32,0.0236999
900,28,33,0.00607086
900,28,34,0
900,28,35,0.00949929
900,28,36,0.00104874
900,28,37,0.00356127
900,28,38,0.00755496
900,28,39,0.0090356
900,28,40,0.0110128
900,28,41,0.0169909
900,28,42,0.0230059
900,28,43,0.00393041
900,28,44,0.0183982
900,28,45,0.00847059
900,28,46,0.00731234
900,28,47,0.0250817
900,28,48,0.0162589
900,28,49,0.0185666
900,28,50,0.0134885
900,28,51,0
900,28,52,0.00358495
900,28,53,0.00596295
900,28,54,0.000433998
900,28,55,0.0192712
900,28,56,0.0166959
900,28,57,0.00907619
900,28,58,0.00225019
900,28,59,0.00679698
900,29,30,0.00734534
900,29,31,0.0175344
900,29,32,0.0101593
900,29,33,0.00891669
900,29,34,0
900,29,35,0.00520704
900,29,36,0.00140603
900,29,37,0.00287747
900,29,38,0.00546222
900,29,39,0.00488861
900,29,40,0.00601991
900,29,41,0.00815971
900,29,42,0.0123836
900,29,43,0.00384546
900,29,44,0.00402651
900,29,45,0.00339818
900,29,46,0.00312974
900,29,47,0.011082
900,29,48,0.00733758
900,29,49,0.0113032
900,29,50,0.00346884
900,29,51,0
900,29,52,0.0023933
900,29,53,0.00325069
900,29,54,0.000658173
900,29,55,0.00599809
900,29,56,0.00877986
900,29,57,0.00570013
900,29,58,0.00166304
900,29,59,0.000539405
900,30,31,0.0287501
900,30,32,0.0306044
900,30,33,0.00648037
900,30,34,0
900,30,35,0.0112333
900,30,36,0.000192458
900,30,37,0.0021383
900,30,38,0.0076986
900,30,39,0.00965359
900,30,40,0.0123771
900,30,41,0.0160425
900,30,42,0.0249549
900,30,43,0.0048127
900,30,44,0.00903006
900,30,45,0.00893191
900,30,46,0.0111622
900,30,47,0.0249431
900,30,48,0.016515
900,30,49,0.0216974
900,30,50,0.011224
900,30,51,0
900,30,52,0.00352282
900,30,53,0.0059682
900,30,54,0.000480715
900,30,55,0.0221607
900,30,56,0.0189286
900,30,57,0.010199
900,30,58,0.00220452
900,30,59,0.00839226
900,31,32,0.0291949
900,31,33,0.0121944
900,31,34,0
900,31,35,0.0127058
900,31,36,0.00202844
900,31,37,0.00419403
900,31,38,0.0109449
900,31,39,0.0134358
900,31,40,0.0149794
900,31,41,0.0251986
900,31,42,0.0335032
900,31,43,0.00533705
900,31,44,0.0172526
900,31,45,0.0142998
900,31,46,0.0107276
900,31,47,0.0358235
900,31,48,0.0220733
900,31,49,0.0307043
900,31,50,0.0160564
900,31,51,0
900,31,52,0.00493047
900,31,53,0.00727634
900,31,54,0.000585796
900,31,55,0.0294191
900,31,56,0.0247326
900,31,57,0.01395
900,31,58,0.00331521
900,31,59,0.00666276
900,32,33,0.00883154
900,32,34,0
900,32,35,0.0128969
900,32,36,0.000785816
900,32,37,0.00579031
900,32,38,0.0109029
900,32,39,0.016051
900,32,40,0.0149779
900,32,41,0.0229277
900,32,42,0.0367577
900,32,43,0.00593526
900,32,44,0.0206508
900,32,45,0.0132318
900,32,46,0.0126115
900,32,47,0.0374301
900,32,48,0.0235816
900,32,49,0.0293012
900,32,50,0.0201831
900,32,51,0
900,32,52,0.00538438
900,32,53,0.00703595
900,32,54,0.000658691
900,32,55,0.0258965
900,32,56,0.0260022
900,32,57,0.0153261
900,32,58,0.00345699
900,32,59,0.00995325
900,33,34,0
900,33,35,0.00342059
900,33,36,0.000369415
900,33,37,0.00291093
900,33,38,0.00401694
900,33,39,0.00464144
900,33,40,0.00454594
900,33,41,0.00619087
900,33,42,0.00985005
900,33,43,0.00219368
900,33,44,0.00674736
900,33,45,0.00455003
900,33,46,0.0035193
900,33,47,0.00903497
900,33,48,0.00565591
900,33,49,0.00786617
900,33,50,0.00569929
900,33,51,0
900,33,52,0.00185572
900,33,53,0.00178943
900,33,54,0.000435808
900,33,55,0.00688048
900,33,56,0.00686438
900,33,57,0.004623
900,33,58,0.000632629
900,33,59,0.00267348
900,34,35,0
900,34,36,0
900,34,37,0
900,34,38,0
900,34,39,0
900,34,40,0
900,34,41,0
900,34,42,0
900,34,43,0
900,34,44,0
900,34,45,0
900,34,46,0
900,34,47,0
900,34,48,0
900,34,49,0
900,34,50,0
900,34,51,0
900,34,52,0
900,34,53,0
900,34,54,0
900,34,55,0
900,34,56,0
900,34,57,0
900,34,58,0
900,34,59,0
900,35,36,0.000141966
900,35,37,0.00528544
900,35,38,0.00365369
900,35,39,0.00471707
900,35,40,0.00704294
900,35,41,0.0077225
900,35,42,0.0154437
900,35,43,0.00385351
900,35,44,0.00761063
900,35,45,0.00975411
900,35,46,0.00457539
900,35,47,0.0141174
900,35,48,0.0111926
900,35,49,0.0137274
900,35,50,0.00787462
900,35,51,0
900,35,52,0.00212995
900,35,53,0.00275067
900,35,54,0.000631823
900,35,55,0.00716126
900,35,56,0.0117646
900,35,57,0.00635632
900,35,58,0.00207485
900,35,59,0.00431012
900,36,37,0.00293767
900,36,38,0.00289228
900,36,39,0.00108822
900,36,40,0.00170083
900,36,41,0.00171412
900,36,42,0.00255019
900,36,43,0.000446759
900,36,44,0.00108463
900,36,45,0.000205133
900,36,46,0.000425695
900,36,47,0.000686582
900,36,48,0.000800831
900,36,49,0.00110201
900,36,50,0.000189934
900,36,51,0
900,36,52,0.000234162
900,36,53,0.0015946
900,36,54,0.000116652
900,36,55,0.000120188
900,36,56,0.00179787
900,36,57,0.000509085
900,36,58,0.000773177
900,36,59,0.000175935
900,37,38,0.0043891
900,37,39,0.00912111
900,37,40,0.00284941
900,37,41,0.0081007
900,37,42,0.00813352
900,37,43,0.00367865
900,37,44,0.0032913
900,37,45,0.00327118
900,37,46,0.00227072
900,37,47,0.00464057
900,37,48,0.0034443
900,37,49,0.00607885
900,37,50,0.00434352
900,37,51,0
900,37,52,0.00224549
900,37,53,0.00207354
900,37,54,0.00368353
900,37,55,0.00418505
900,37,56,0.00400543
900,37,57,0.00382106
900,37,58,0.000331549
900,37,59,0.00124648
900,38,39,0.00672132
900,38,40,0.00710422
900,38,41,0.0104258
900,38,42,0.0173973
900,38,43,0.00294011
900,38,44,0.00906388
900,38,45,0.00368669
900,38,46,0.00622892
900,38,47,0.0124429
900,38,48,0.0083822
900,38,49,0.0106064
900,38,50,0.00741038
900,38,51,0
900,38,52,0.00219744
900,38,53,0.00286539
900,38,54,0.000502997
900,38,55,0.0118657
900,38,56,0.00877191
900,38,57,0.00579838
900,38,58,0.00153804
900,38,59,0.00286526
900,39,40,0.00685014
900,39,41,0.012421
900,39,42,0.0166714
900,39,43,0.00241071
900,39,44,0.00339145
900,39,45,0.00568397
900,39,46,0.00852997
900,39,47,0.0141099
900,39,48,0.0104065
900,39,49,0.0136092
900,39,50,0.00995442
900,39,51,0
900,39,52,0.00471989
900,39,53,0.00400812
900,39,54,0.00251912
900,39,55,0.0127552
900,39,56,0.0120122
900,39,57,0.008133
900,39,58,0.00152966
900,39,59,0.00349605
900,40,41,0.0119652
900,40,42,0.0204513
900,40,43,0.00293378
900,40,44,0.00651143
900,40,45,0.00797244
900,40,46,0.0091602
900,40,47,0.0190977
900,40,48,0.0130321
900,40,49,0.015278
900,40,50,0.00878755
900,40,51,0
900,40,52,0.00222842
900,40,53,0.00389282
900,40,54,0.000548945
900,40,55,0.0144587
900,40,56,0.0129715
900,40,57,0.00646618
900,40,58,0.00146091
900,40,59,0.00309025
900,41,42,0.0255034
900,41,43,0.00842833
900,41,44,0.0131215
900,41,45,0.00904328
900,41,46,0.0122452
900,41,47,0.0318105
900,41,48,0.0178596
900,41,49,0.0239613
900,41,50,0.0151961
900,41,51,0
900,41,52,0.00287318
900,41,53,0.00665245
900,41,54,0.000294122
900,41,55,0.0212619
900,41,56,0.0205541
900,41,57,0.0115189
900,41,58,0.00253161
900,41,59,0.0055643
900,42,43,0.00753471
900,42,44,0.0212761
900,42,45,0.0147302
900,42,46,0.0154546
900,42,47,0.0395504
900,42,48,0.026885
900,42,49,0.0354827
900,42,50,0.0221388
900,42,51,0
900,42,52,0.00716421
900,42,53,0.00707895
900,42,54,0.000804383
900,42,55,0.0304175
900,42,56,0.0286844
900,42,57,0.0154293
900,42,58,0.00276172
900,42,59,0.00922887
900,43,44,0.00610561
900,43,45,0.00415433
900,43,46,0.00161791
900,43,47,0.00744145
900,43,48,0.00392169
900,43,49,0.00757784
900,43,50,0.00290779
900,43,51,0
900,43,52,0.00179496
900,43,53,0.00238243
900,43,54,0.000795381
900,43,55,0.00500489
900,43,56,0.00490313
900,43,57,0.00279478
900,43,58,0.000855309
900,43,59,0.00231662
900,44,45,0.00498257
900,44,46,0.00689169
900,44,47,0.0208246
900,44,48,0.0157068
900,44,49,0.0190571
900,44,50,0.00954622
900,44,51,0
900,44,52,0.00203234
900,44,53,0.00420616
900,44,54,0.00154223
900,44,55,0.0122031
900,44,56,0.0124929
900,44,57,0.00479669
900,44,58,0.000614541
900,44,59,0.00398275
900,45,46,0.00657812
900,45,47,0.0190517
900,45,48,0.00991681
900,45,49,0.0126382
900,45,50,0.00701834
900,45,51,0
900,45,52,0.00283805
900,45,53,0.0025349
900,45,54,0.000171102
900,45,55,0.00689988
900,45,56,0.0107094
900,45,57,0.00662903
900,45,58,0.00287857
900,45,59,0.00194109
900,46,47,0.0141987
900,46,48,0.0147421
900,46,49,0.0100746
900,46,50,0.00833237
900,46,51,0
900,46,52,0.00235816
900,46,53,0.00270673
900,46,54,0.000332183
900,46,55,0.015884
900,46,56,0.010263
900,46,57,0.00473683
900,46,58,0.00208884
900,46,59,0.00244059
900,47,48,0.0256594
900,47,49,0.0367996
900,47,50,0.0230545
900,47,51,0
900,47,52,0.00536564
900,47,53,0.00767853
900,47,54,0.0016014
900,47,55,0.0333093
900,47,56,0.0302011
900,47,57,0.0152964
900,47,58,0.00311308
900,47,59,0.0090365
900,48,49,0.0220949
900,48,50,0.0145176
900,48,51,0
900,48,52,0.00395385
900,48,53,0.00481012
900,48,54,0.000426107
900,48,55,0.020074
900,48,56,0.0192207
900,48,57,0.00964534
900,48,58,0.00216198
900,48,59,0.00798835
900,49,50,0.016548
900,49,51,0
900,49,52,0.00585518
900,49,53,0.00637409
900,49,54,0.000502888
900,49,55,0.0256735
900,49,56,0.0254197
900,49,57,0.0135594
900,49,58,0.00344406
900,49,59,0.00698133
900,50,51,0
900,50,52,0.0105967
900,50,53,0.00411767
900,50,54,0.00238814
900,50,55,0.0199734
900,50,56,0.0215594
900,50,57,0.00832014
900,50,58,0.00209699
900,50,59,0.00453477
900,51,52,0
900,51,53,0
900,51,54,0
900,51,55,0
900,51,56,0
900,51,57,0
900,51,58,0
900,51,59,0
900,52,53,0.00116142
900,52,54,0.00219
900,52,55,0.00626495
900,52,56,0.00684694
900,52,57,0.00312412
900,52,58,0.00113935
900,52,59,0.00231698
900,53,54,0.000434427
900,53,55,0.0099675
900,53,56,0.005855
900,53,57,0.00324175
900,53,58,0.00169188
900,53,59,0.00412792
900,54,55,8.49958e-05
900,54,56,0.00450898
900,54,57,0.000826976
900,54,58,0.0018873
900,54,59,0.00105886
900,55,56,0.0266548
900,55,57,0.0117419
900,55,58,0.00289553
900,55,59,0.00904747
900,56,57,0.0131633
900,56,58,0.00688987
900,56,59,0.00810923
900,57,58,0.00136931
900,57,59,0.0199324
900,58,59,0.000434411
1000,0,1,0.018297
1000,0,2,0.0229007
1000,0,3,0.0341234
1000,0,4,0.00670135
1000,0,5,0.0121156
1000,0,6,0.0118632
1000,0,7,0.0117725
1000,0,8,0.010678
1000,0,9,0.0130595
1000,0,10,0.0038912
1000,0,11,0
1000,0,12,0.00147089
1000,0,13,0.0106907
1000,0,14,0.011598
1000,0,15,0.00313156
1000,0,16,0.0018308
1000,0,17,0.00718724
1000,0,18,0.00466293
1000,0,19,0.0084859
1000,0,20,0.0144318
1000,0,21,0.00579531
1000,0,22,0.00576966
1000,0,23,0
1000,0,24,0.0316824
1000,0,25,0.00659289
1000,0,26,0.00875517
1000,0,27,0.00692244
1000,0,28,0.00532024
1000,0,29,0.00162345
1000,0,30,0.00729359
1000,0,31,0.00842727
1000,0,32,0.0139854
1000,0,33,0.00246906
1000,0,34,0
1000,0,35,0.000566719
1000,0,36,0.00133499
1000,0,37,0.000993833
1000,0,38,0.0062035
1000,0,39,0.00679409
1000,0,40,0.00532983
1000,0,41,0.00997377
1000,0,42,0.00979319
1000,0,43,0.00525525
1000,0,44,0.00658366
1000,0,45,0.00172466
1000,0,46,0.00605701
1000,0,47,0.0121697
1000,0,48,0.0087528
1000,0,49,0.00997216
1000,0,50,0.0137768
1000,0,51,0
1000,0,52,0.00429786
1000,0,53,0.00418905
1000,0,54,0.000282762
1000,0,55,0.00919151
1000,0,56,0.00796323
1000,0,57,0.00387093
1000,0,58,0.00238718
1000,0,59,0.00502489
1000,1,2,0.030078
1000,1,3,0.0847998
1000,1,4,0.00783001
1000,1,5,0.0153052
1000,1,6,0.00620467
1000,1,7,0.014913
1000,1,8,0.00366426
1000,1,9,0.00635419
1000,1,10,0.0181246
1000,1,11,0
1000,1,12,0.00876559
1000,1,13,0.0181146
1000,1,14,0.0159613
1000,1,15,0.00499978
1000,1,16,0.00492063
1000,1,17,0.010443
1000,1,18,0.00997049
1000,1,19,0.00868912
1000,1,20,0.0148836
1000,1,21,0.00372054
1000,1,22,0.00601793
1000,1,23,0
1000,1,24,0.0535602
1000,1,25,0.0120688
1000,1,26,0.0147633
1000,1,27,0.00884903
1000,1,28,0.00964452
1000,1,29,0.00336895
1000,1,30,0.02093
1000,1,31,0.0189177
1000,1,32,0.0205067
1000,1,33,0.00577814
1000,1,34,0
1000,1,35,0.0061207
1000,1,36,0.0106758
1000,1,37,0.00360698
1000,1,38,0.00750392
1000,1,39,0.00890365
1000,1,40,0.00984229
1000,1,41,0.0180991
1000,1,42,0.0208252
1000,1,43,0.00729074
1000,1,44,0.00590434
1000,1,45,0.00751777
1000,1,46,0.00307978
1000,1,47,0.0244984
1000,1,48,0.0135729
1000,1,49,0.0184796
1000,1,50,0.0189977
1000,1,51,0
1000,1,52,0.00313891
1000,1,53,0.00582373
1000,1,54,0.00266237
1000,1,55,0.0101685
1000,1,56,0.0131263
1000,1,57,0.00848391
1000,1,58,0.00189447
1000,1,59,0.00587402
1000,2,3,0.0875158
1000,2,4,0.0151687
1000,2,5,0.035026
1000,2,6,0.0113509
1000,2,7,0.0247204
1000,2,8,0.0131058
1000,2,9,0.0120423
1000,2,10,0.0249162
1000,2,11,0
1000,2,12,0.0117224
1000,2,13,0.0323153
1000,2,14,0.0247046
1000,2,15,0.00488843
1000,2,16,0.00717947
1000,2,17,0.0169782
1000,2,18,0.0120904
1000,2,19,0.014258
1000,2,20,0.0205414
1000,2,21,0.00597937
1000,2,22,0.00866864
1000,2,23,0
1000,2,24,0.0821145
1000,2,25,0.0211651
1000,2,26,0.0261185
1000,2,27,0.0146472
1000,2,28,0.0179688
1000,2,29,0.00799741
1000,2,30,0.0298018
1000,2,31,0.0315738
1000,2,32,0.0336715
1000,2,33,0.00916239
1000,2,34,0
1000,2,35,0.00997587
1000,2,36,0.0147155
1000,2,37,0.00699869
1000,2,38,0.0141817
1000,2,39,0.0157778
1000,2,40,0.0161376
1000,2,41,0.027201
1000,2,42,0.0324736
1000,2,43,0.0137017
1000,2,44,0.0106215
1000,2,45,0.0122169
1000,2,46,0.00805315
1000,2,47,0.0374171
1000,2,48,0.0239782
1000,2,49,0.0328305
1000,2,50,0.0280153
1000,2,51,0
1000,2,52,0.00825276
1000,2,53,0.0105944
1000,2,54,0.00135778
1000,2,55,0.0155159
1000,2,56,0.0227469
1000,2,57,0.0141727
1000,2,58,0.00444048
1000,2,59,0.00766477
1000,3,4,0.0442661
1000,3,5,0.0923122
1000,3,6,0.0338719
1000,3,7,0.0700866
1000,3,8,0.0294275
1000,3,9,0.0370067
1000,3,10,0.0639766
1000,3,11,0
1000,3,12,0.0347608
1000,3,13,0.0742165
1000,3,14,0.0605583
1000,3,15,0.0123252
1000,3,16,0.0198594
1000,3,17,0.0397754
1000,3,18,0.0213564
1000,3,19,0.0348303
1000,3,20,0.0576462
1000,3,21,0.0162199
1000,3,22,0.0231892
1000,3,23,0
1000,3,24,0.214148
1000,3,25,0.0432159
1000,3,26,0.0590117
1000,3,27,0.0378292
1000,3,28,0.0353582
1000,3,29,0.0196756
1000,3,30,0.0866828
1000,3,31,0.0770409
1000,3,32,0.091582
1000,3,33,0.0202904
1000,3,34,0
