generation,population,x,y,w_mean,prop_of_k,effective_migration,ef0,
1940,17,0.324141,0.149675,0.460839,0.96,0.00833333,0.657692,
1940,18,0.222321,0.386489,0.568047,0.864,0.101852,0.323892,
1940,19,0.902598,0.44995,0.568622,0.988,0.0202429,0.42682,
1960,0,0.592845,0.844266,0.885792,0.956,0.0794979,0.544419,
1960,1,0.857946,0.847252,0.955551,0.98,0.0408163,0.382113,
1960,2,0.623564,0.384382,0.866748,0.86,0.0372093,0.638292,
1960,3,0.297535,0.056713,0.865138,0.968,0,0.588274,
1960,4,0.272656,0.477665,1.04052e+75,0.892,0.0896861,0.311938,
1960,5,0.812169,0.479977,0.598543,0.988,0.0283401,0.448219,
1960,6,0.392785,0.836079,9.43235e+74,0.984,0.00813008,0.498376,
1960,7,0.337396,0.648172,0.734853,0.984,0.0569106,0.419404,
1960,8,0.368242,0.957155,0.769768,0.992,0.0241935,0.429147,
1960,9,0.140351,0.870087,0.771158,0.86,0.0651163,0.249344,
1960,10,0.473608,0.800911,0.670925,0.932,0.0987124,0.570904,
1960,11,0.520477,0.67888,0.573845,0.992,0.0645161,0.462527,
1960,12,0.720633,0.58202,0.516439,0.992,0.141129,0.442209,
1960,13,0.537373,0.758616,0.711387,0.96,0.025,0.545178,
1960,14,0.105908,0.4736,0.789378,0.904,0.0221239,0.132739,
1960,15,0.186332,0.736918,0.663113,0.872,0.0779817,0.257032,
1960,16,0.21655,0.135218,3.37254e+152,0.956,0,0.484013,
1960,17,0.324141,0.149675,3.88887e+229,0.96,0.0166667,0.657692,
1960,18,0.222321,0.386489,1.42059e+229,0.876,0.118721,0.323892,
1960,19,0.902598,0.44995,0.559274,0.988,0.0283401,0.42682,
1980,0,0.592845,0.844266,0.592117,0.956,0.0543933,0.544419,
1980,1,0.857946,0.847252,0.559759,0.976,0.0368852,0.382113,
1980,2,0.623564,0.384382,0.550058,0.864,0.0555556,0.638292,
1980,3,0.297535,0.056713,0.631413,0.964,0.0165975,0.588274,
1980,4,0.272656,0.477665,-4.20418e+229,0.888,0.0225225,0.311938,
1980,5,0.812169,0.479977,0.626023,0.988,0.0607287,0.448219,
1980,6,0.392785,0.836079,0.633748,0.984,0.0243902,0.498376,
1980,7,0.337396,0.648172,0.694026,0.984,0.0528455,0.419404,
1980,8,0.368242,0.957155,-1.08338e+152,0.992,0.0443548,0.429147,
1980,9,0.140351,0.870087,0.540163,0.872,0.0412844,0.249344,
1980,10,0.473608,0.800911,9.91606e+74,0.936,0.0512821,0.570904,
1980,11,0.520477,0.67888,0.680637,0.992,0.100806,0.462527,
1980,12,0.720633,0.58202,0.646366,0.988,0.0607287,0.442209,
1980,13,0.537373,0.758616,0.704527,0.96,0.0666667,0.545178,
1980,14,0.105908,0.4736,0.71402,0.912,0.0263158,0.132739,
1980,15,0.186332,0.736918,0.614907,0.872,0.0275229,0.257032,
1980,16,0.21655,0.135218,-1.30171e+229,0.956,0.0041841,0.484013,
1980,17,0.324141,0.149675,9.62804e+74,0.964,0.0165975,0.657692,
1980,18,0.222321,0.386489,0.507409,0.86,0.0418605,0.323892,
1980,19,0.902598,0.44995,0.576263,0.988,0,0.42682,
2000,0,0.592845,0.844266,0.656678,0.952,0.0672269,0.544419,
2000,1,0.857946,0.847252,0.555212,0.976,0.0696721,0.382113,
2000,2,0.623564,0.384382,0.49731,0.856,0.0373832,0.638292,
2000,3,0.297535,0.056713,0.577297,0.964,0.0373444,0.588274,
2000,4,0.272656,0.477665,1.39511e+229,0.892,0.0807175,0.311938,
2000,5,0.812169,0.479977,0.661862,0.992,0.0241935,0.448219,
2000,6,0.392785,0.836079,1.26467e+229,0.984,0.0487805,0.498376,
2000,7,0.337396,0.648172,1.78559e+179,0.984,0.0447154,0.419404,
2000,8,0.368242,0.957155,3.51788e+21,0.988,0.0323887,0.429147,
2000,9,0.140351,0.870087,-1.04052e+75,0.892,0.0493274,0.249344,
2000,10,0.473608,0.800911,0.460083,0.936,0.0940171,0.570904,
2000,11,0.520477,0.67888,0.520044,0.992,0.100806,0.462527,
2000,12,0.720633,0.58202,0.548195,0.992,0.0604839,0.442209,
2000,13,0.537373,0.758616,0.565924,0.96,0.0833333,0.545178,
2000,14,0.105908,0.4736,0.590621,0.9,0.0533333,0.132739,
2000,15,0.186332,0.736918,0.643456,0.88,0.0454545,0.257032,
2000,16,0.21655,0.135218,6.48144e+229,0.96,0.0166667,0.484013,
2000,17,0.324141,0.149675,0.603465,0.956,0.0167364,0.657692,
2000,18,0.222321,0.386489,0.64536,0.876,0.0913242,0.323892,
2000,19,0.902598,0.44995,0.646238,0.984,0.0447154,0.42682,
2000,0,0.592845,0.844266,0.537245,0.952,0,0.544419,
2000,1,0.857946,0.847252,1.10114e+152,0.976,0,0.382113,
2000,2,0.623564,0.384382,-1.45378e+229,0.856,0,0.638292,
2000,3,0.297535,0.056713,2.86918e-311,0.968,0,0.588274,
2000,4,0.272656,0.477665,3.11364e-311,0.892,0,0.311938,
2000,5,0.812169,0.479977,0.155451,0.992,0,0.448219,
2000,6,0.392785,0.836079,-1.49108e+218,0.984,0,0.498376,
2000,7,0.337396,0.648172,1.26983e+229,0.98,0,0.419404,
2000,8,0.368242,0.957155,-3.77865e+229,0.988,0,0.429147,
2000,9,0.140351,0.870087,0.923876,0.892,0,0.249344,
2000,10,0.473608,0.800911,-3.98858e+229,0.936,0,0.570904,
2000,11,0.520477,0.67888,-1.25447e+229,0.992,0,0.462527,
2000,12,0.720633,0.58202,-3.76342e+229,0.992,0,0.442209,
2000,13,0.537373,0.758616,3.33237e+215,0.96,0,0.545178,
2000,14,0.105908,0.4736,-1.37659e+229,0.904,0,0.132739,
2000,15,0.186332,0.736918,0.588227,0.88,0,0.257032,
2000,16,0.21655,0.135218,-9.66816e+74,0.96,0,0.484013,
2000,17,0.324141,0.149675,0.603237,0.956,0,0.657692,
2000,18,0.222321,0.386489,-1.42059e+229,0.876,0,0.323892,
2000,19,0.902598,0.44995,-1.26467e+229,0.984,0,0.42682,
2020,0,0.592845,0.844266,0.880166,0.96,0,0.544419,
2020,1,0.857946,0.847252,0.925549,0.98,0,0.382113,
2020,2,0.623564,0.384382,0.950462,0.864,0,0.638292,
2020,3,0.297535,0.056713,1.10114e+152,0.976,0,0.588274,
2020,4,0.272656,0.477665,0.899107,0.896,0,0.311938,
2020,5,0.812169,0.479977,0.771234,0.992,0,0.448219,
2020,6,0.392785,0.836079,0.864637,0.988,0,0.498376,
2020,7,0.337396,0.648172,0.867916,0.976,0,0.419404,
2020,8,0.368242,0.957155,0.808696,0.992,0,0.429147,
2020,9,0.140351,0.870087,0.801031,0.9,0,0.249344,
2020,10,0.473608,0.800911,0.741546,0.94,0,0.570904,
2020,11,0.520477,0.67888,0.723411,0.992,0,0.462527,
2020,12,0.720633,0.58202,0.686631,0.992,0,0.442209,
2020,13,0.537373,0.758616,0.893934,0.96,0,0.545178,
2020,14,0.105908,0.4736,0.818826,0.9,0,0.132739,
2020,15,0.186332,0.736918,0.693779,0.876,0,0.257032,
2020,16,0.21655,0.135218,0.678643,0.96,0,0.484013,
2020,17,0.324141,0.149675,0.725679,0.952,0,0.657692,
2020,18,0.222321,0.386489,0.604063,0.892,0,0.323892,
2020,19,0.902598,0.44995,0.731462,0.988,0,0.42682,
2040,0,0.592845,0.844266,0.888024,0.96,0,0.544419,
2040,1,0.857946,0.847252,0.930133,0.98,0,0.382113,
2040,2,0.623564,0.384382,0.759701,0.856,0,0.638292,
2040,3,0.297535,0.056713,0.393413,0.98,0,0.588274,
2040,4,0.272656,0.477665,0.520965,0.916,0,0.311938,
2040,5,0.812169,0.479977,0.767826,0.992,0,0.448219,
2040,6,0.392785,0.836079,0.804274,0.984,0,0.498376,
2040,7,0.337396,0.648172,0.885888,0.98,0,0.419404,
2040,8,0.368242,0.957155,0.801476,0.992,0,0.429147,
2040,9,0.140351,0.870087,0.634338,0.904,0,0.249344,
2040,10,0.473608,0.800911,0.602559,0.94,0,0.570904,
2040,11,0.520477,0.67888,0.817679,0.996,0,0.462527,
2040,12,0.720633,0.58202,0.703398,0.988,0,0.442209,
2040,13,0.537373,0.758616,0.604414,0.96,0,0.545178,
2040,14,0.105908,0.4736,0.685643,0.92,0,0.132739,
2040,15,0.186332,0.736918,0.771156,0.872,0,0.257032,
2040,16,0.21655,0.135218,0.806907,0.964,0,0.484013,
2040,17,0.324141,0.149675,0.729557,0.956,0,0.657692,
2040,18,0.222321,0.386489,0.705186,0.896,0,0.323892,
2040,19,0.902598,0.44995,0.667589,0.984,0,0.42682,
2060,0,0.592845,0.844266,0.766783,0.968,0,0.544419,
2060,1,0.857946,0.847252,0.55718,0.98,0,0.382113,
2060,2,0.623564,0.384382,0.793207,0.88,0,0.638292,
2060,3,0.297535,0.056713,0.603161,0.98,0,0.588274,
2060,4,0.272656,0.477665,-1.17327e+152,0.916,0,0.311938,
2060,5,0.812169,0.479977,0.619535,0.992,0,0.448219,
2060,6,0.392785,0.836079,0.933814,0.984,0,0.498376,
2060,7,0.337396,0.648172,0.646322,0.976,0,0.419404,
2060,8,0.368242,0.957155,0.522372,0.992,0,0.429147,
2060,9,0.140351,0.870087,0.466401,0.92,0,0.249344,
2060,10,0.473608,0.800911,0.550581,0.936,0,0.570904,
2060,11,0.520477,0.67888,0.551572,0.996,0,0.462527,
2060,12,0.720633,0.58202,0.627726,0.992,0,0.442209,
2060,13,0.537373,0.758616,0.521561,0.964,0,0.545178,
2060,14,0.105908,0.4736,0.605854,0.916,0,0.132739,
2060,15,0.186332,0.736918,0.634103,0.872,0,0.257032,
2060,16,0.21655,0.135218,0.587911,0.968,0,0.484013,
2060,17,0.324141,0.149675,-1.1289e+152,0.952,0,0.657692,
2060,18,0.222321,0.386489,1.40139e+229,0.888,0,0.323892,
2060,19,0.902598,0.44995,0.3425,0.984,0,0.42682,
2080,0,0.592845,0.844266,0.810141,0.964,0,0.544419,
2080,1,0.857946,0.847252,0.511306,0.98,0,0.382113,
2080,2,0.623564,0.384382,0.589579,0.876,0,0.638292,
2080,3,0.297535,0.056713,2.18438e+152,0.984,0,0.588274,
2080,4,0.272656,0.477665,0.753155,0.928,0,0.311938,
2080,5,0.812169,0.479977,0.567264,0.988,0,0.448219,
2080,6,0.392785,0.836079,0.570152,0.988,0,0.498376,
2080,7,0.337396,0.648172,1.09665e+152,0.98,0,0.419404,
2080,8,0.368242,0.957155,4.59295e+139,0.992,0,0.429147,
2080,9,0.140351,0.870087,1.34679e+229,0.924,0,0.249344,
2080,10,0.473608,0.800911,0.687208,0.936,0,0.570904,
2080,11,0.520477,0.67888,0.526966,0.996,0,0.462527,
2080,12,0.720633,0.58202,0.617608,0.992,0,0.442209,
2080,13,0.537373,0.758616,0.768627,0.968,0,0.545178,
2080,14,0.105908,0.4736,0.585517,0.916,0,0.132739,
2080,15,0.186332,0.736918,0.825012,0.88,0,0.257032,
2080,16,0.21655,0.135218,0.735381,0.968,0,0.484013,
2080,17,0.324141,0.149675,0.640436,0.956,0,0.657692,
2080,18,0.222321,0.386489,0.603644,0.896,0,0.323892,
2080,19,0.902598,0.44995,0.629781,0.984,0,0.42682,
2100,0,0.592845,0.844266,0.588623,0.964,0,0.544419,
2100,1,0.857946,0.847252,0.449756,0.98,0,0.382113,
2100,2,0.623564,0.384382,0.594187,0.892,0,0.638292,
2100,3,0.297535,0.056713,0.557636,0.984,0,0.588274,
2100,4,0.272656,0.477665,-1.00885e+75,0.92,0,0.311938,
2100,5,0.812169,0.479977,0.721173,0.988,0,0.448219,
2100,6,0.392785,0.836079,0.717775,0.988,0,0.498376,
2100,7,0.337396,0.648172,3.8095e+229,0.98,0,0.419404,
2100,8,0.368242,0.957155,0.51206,0.992,0,0.429147,
2100,9,0.140351,0.870087,0.678632,0.928,0,0.249344,
2100,10,0.473608,0.800911,0.620755,0.932,0,0.570904,
2100,11,0.520477,0.67888,1.24943e+229,0.996,0,0.462527,
2100,12,0.720633,0.58202,0.680167,0.992,0,0.442209,
2100,13,0.537373,0.758616,0.358435,0.964,0,0.545178,
2100,14,0.105908,0.4736,0.398041,0.912,0,0.132739,
2100,15,0.186332,0.736918,0.710937,0.88,0,0.257032,
2100,16,0.21655,0.135218,1.11024e+152,0.968,0,0.484013,
2100,17,0.324141,0.149675,0.636289,0.956,0,0.657692,
2100,18,0.222321,0.386489,0.734876,0.892,0,0.323892,
2100,19,0.902598,0.44995,0.400623,0.984,0,0.42682,
2120,0,0.592845,0.844266,-1.28558e+229,0.968,0,0.544419,
2120,1,0.857946,0.847252,0.877431,0.98,0,0.382113,
2120,2,0.623564,0.384382,0.84249,0.892,0,0.638292,
2120,3,0.297535,0.056713,0.742905,0.98,0,0.588274,
2120,4,0.272656,0.477665,-1.48147e+230,0.924,0,0.311938,
2120,5,0.812169,0.479977,0.597268,0.988,0,0.448219,
2120,6,0.392785,0.836079,0.402746,0.988,0,0.498376,
2120,7,0.337396,0.648172,0.646835,0.98,0,0.419404,
2120,8,0.368242,0.957155,0.744445,0.992,0,0.429147,
2120,9,0.140351,0.870087,-1.00015e+75,0.928,0,0.249344,
2120,10,0.473608,0.800911,0.683404,0.932,0,0.570904,
2120,11,0.520477,0.67888,0.771534,0.992,0,0.462527,
2120,12,0.720633,0.58202,-9.35628e+74,0.992,0,0.442209,
2120,13,0.537373,0.758616,1.1195e+152,0.96,0,0.545178,
2120,14,0.105908,0.4736,0.693217,0.92,0,0.132739,
2120,15,0.186332,0.736918,0.569487,0.88,0,0.257032,
2120,16,0.21655,0.135218,0.799528,0.964,0,0.484013,
2120,17,0.324141,0.149675,0.723602,0.956,0,0.657692,
2120,18,0.222321,0.386489,0.74729,0.892,0,0.323892,
2120,19,0.902598,0.44995,0.674463,0.984,0,0.42682,
2140,0,0.592845,0.844266,0.680187,0.964,0,0.544419,
2140,1,0.857946,0.847252,0.535591,0.98,0,0.382113,
2140,2,0.623564,0.384382,0.607937,0.888,0,0.638292,
2140,3,0.297535,0.056713,9.43235e+74,0.984,0,0.588274,
2140,4,0.272656,0.477665,-1.17327e+152,0.916,0,0.311938,
2140,5,0.812169,0.479977,0.547412,0.988,0,0.448219,
2140,6,0.392785,0.836079,0.568176,0.988,0,0.498376,
2140,7,0.337396,0.648172,0.587978,0.98,0,0.419404,
2140,8,0.368242,0.957155,0.657891,0.992,0,0.429147,
2140,9,0.140351,0.870087,1.1581e+152,0.928,0,0.249344,
2140,10,0.473608,0.800911,1.34099e+229,0.928,0,0.570904,
2140,11,0.520477,0.67888,0.608005,0.996,0,0.462527,
2140,12,0.720633,0.58202,0.637791,0.992,0,0.442209,
2140,13,0.537373,0.758616,1.11485e+152,0.964,0,0.545178,
2140,14,0.105908,0.4736,0.594638,0.916,0,0.132739,
2140,15,0.186332,0.736918,0.581881,0.88,0,0.257032,
2140,16,0.21655,0.135218,-9.62804e+74,0.964,0,0.484013,
2140,17,0.324141,0.149675,0.595057,0.968,0,0.657692,
2140,18,0.222321,0.386489,0.526641,0.888,0,0.323892,
2140,19,0.902598,0.44995,0.568574,0.984,0,0.42682,
2160,0,0.592845,0.844266,0.718448,0.96,0,0.544419,
2160,1,0.857946,0.847252,0.582882,0.98,0,0.382113,
2160,2,0.623564,0.384382,0.655162,0.896,0,0.638292,
2160,3,0.297535,0.056713,-4.36877e+152,0.984,0,0.588274,
2160,4,0.272656,0.477665,0.406657,0.916,0,0.311938,
2160,5,0.812169,0.479977,0.694781,0.992,0,0.448219,
2160,6,0.392785,0.836079,-9.39416e+74,0.988,0,0.498376,
2160,7,0.337396,0.648172,0.592063,0.984,0,0.419404,
2160,8,0.368242,0.957155,0.632601,0.992,0,0.429147,
2160,9,0.140351,0.870087,0.494854,0.928,0,0.249344,
2160,10,0.473608,0.800911,-1.33523e+229,0.932,0,0.570904,
2160,11,0.520477,0.67888,0.759593,0.996,0,0.462527,
2160,12,0.720633,0.58202,0.721604,0.992,0,0.442209,
2160,13,0.537373,0.758616,0.582037,0.964,0,0.545178,
2160,14,0.105908,0.4736,0.558916,0.92,0,0.132739,
2160,15,0.186332,0.736918,0.799194,0.88,0,0.257032,
2160,16,0.21655,0.135218,0.63659,0.964,0,0.484013,
2160,17,0.324141,0.149675,0.466563,0.968,0,0.657692,
2160,18,0.222321,0.386489,-2.79022e+229,0.892,0,0.323892,
2160,19,0.902598,0.44995,0.472223,0.988,0,0.42682,
2180,0,0.592845,0.844266,0.61343,0.96,0,0.544419,
2180,1,0.857946,0.847252,0.501006,0.98,0,0.382113,
2180,2,0.623564,0.384382,0.607956,0.904,0,0.638292,
2180,3,0.297535,0.056713,0.565336,0.984,0,0.588274,
2180,4,0.272656,0.477665,0.717908,0.9,0,0.311938,
2180,5,0.812169,0.479977,0.529868,0.992,0,0.448219,
2180,6,0.392785,0.836079,0.491924,0.988,0,0.498376,
2180,7,0.337396,0.648172,0.74967,0.984,0,0.419404,
2180,8,0.368242,0.957155,-1.25447e+229,0.992,0,0.429147,
2180,9,0.140351,0.870087,1.16311e+152,0.924,0,0.249344,
2180,10,0.473608,0.800911,0.605801,0.936,0,0.570904,
2180,11,0.520477,0.67888,0.401481,0.996,0,0.462527,
2180,12,0.720633,0.58202,0.592498,0.992,0,0.442209,
2180,13,0.537373,0.758616,0.731058,0.964,0,0.545178,
2180,14,0.105908,0.4736,1.16817e+152,0.92,0,0.132739,
2180,15,0.186332,0.736918,-1.41413e+229,0.88,0,0.257032,
2180,16,0.21655,0.135218,-4.81402e+75,0.964,0,0.484013,
2180,17,0.324141,0.149675,0.553937,0.968,0,0.657692,
2180,18,0.222321,0.386489,0.491837,0.896,0,0.323892,
2180,19,0.902598,0.44995,0.509775,0.988,0,0.42682,
2200,0,0.592845,0.844266,0.860024,0.964,0,0.544419,
2200,1,0.857946,0.847252,0.563465,0.98,0,0.382113,
2200,2,0.623564,0.384382,0.62545,0.9,0,0.638292,
2200,3,0.297535,0.056713,0.622478,0.984,0,0.588274,
2200,4,0.272656,0.477665,0.58514,0.892,0,0.311938,
2200,5,0.812169,0.479977,0.712957,0.992,0,0.448219,
2200,6,0.392785,0.836079,0.695854,0.988,0,0.498376,
2200,7,0.337396,0.648172,0.656361,0.984,0,0.419404,
2200,8,0.368242,0.957155,0.59963,0.992,0,0.429147,
2200,9,0.140351,0.870087,0.567765,0.924,0,0.249344,
2200,10,0.473608,0.800911,0.668032,0.936,0,0.570904,
2200,11,0.520477,0.67888,0.500163,0.996,0,0.462527,
2200,12,0.720633,0.58202,0.608539,0.992,0,0.442209,
2200,13,0.537373,0.758616,0.79281,0.96,0,0.545178,
2200,14,0.105908,0.4736,0.78419,0.92,0,0.132739,
2200,15,0.186332,0.736918,0.794311,0.88,0,0.257032,
2200,16,0.21655,0.135218,1.02456,0.964,0,0.484013,
2200,17,0.324141,0.149675,0.645828,0.976,0,0.657692,
2200,18,0.222321,0.386489,0.612516,0.9,0,0.323892,
2200,19,0.902598,0.44995,-1.25955e+229,0.988,0,0.42682,
2220,0,0.592845,0.844266,0.486276,0.968,0,0.544419,
2220,1,0.857946,0.847252,0.670734,0.98,0,0.382113,
2220,2,0.623564,0.384382,1.18885e+152,0.904,0,0.638292,
2220,3,0.297535,0.056713,0.52039,0.984,0,0.588274,
2220,4,0.272656,0.477665,-1.39511e+229,0.892,0,0.311938,
2220,5,0.812169,0.479977,0.494195,0.992,0,0.448219,
2220,6,0.392785,0.836079,0.699985,0.988,0,0.498376,
2220,7,0.337396,0.648172,0.510757,0.984,0,0.419404,
2220,8,0.368242,0.957155,0.575517,0.992,0,0.429147,
2220,9,0.140351,0.870087,0.692746,0.924,0,0.249344,
2220,10,0.473608,0.800911,0.845932,0.94,0,0.570904,
2220,11,0.520477,0.67888,0.604295,0.996,0,0.462527,
2220,12,0.720633,0.58202,0.738378,0.992,0,0.442209,
2220,13,0.537373,0.758616,0.541626,0.96,0,0.545178,
2220,14,0.105908,0.4736,0.872557,0.92,0,0.132739,
2220,15,0.186332,0.736918,1.05471e+75,0.88,0,0.257032,
2220,16,0.21655,0.135218,0.680068,0.964,0,0.484013,
2220,17,0.324141,0.149675,0.487121,0.976,0,0.657692,
2220,18,0.222321,0.386489,0.433263,0.908,0,0.323892,
2220,19,0.902598,0.44995,-1.26467e+229,0.984,0,0.42682,
2240,0,0.592845,0.844266,0.764578,0.968,0,0.544419,
2240,1,0.857946,0.847252,0.477011,0.98,0,0.382113,
2240,2,0.623564,0.384382,0.632864,0.908,0,0.638292,
2240,3,0.297535,0.056713,0.479264,0.984,0,0.588274,
2240,4,0.272656,0.477665,0.642319,0.892,0,0.311938,
2240,5,0.812169,0.479977,0.456929,0.992,0,0.448219,
2240,6,0.392785,0.836079,0.585637,0.988,0,0.498376,
2240,7,0.337396,0.648172,0.821933,0.988,0,0.419404,
2240,8,0.368242,0.957155,0.597951,0.992,0,0.429147,
2240,9,0.140351,0.870087,0.784944,0.924,0,0.249344,
2240,10,0.473608,0.800911,0.673669,0.936,0,0.570904,
2240,11,0.520477,0.67888,0.676802,0.996,0,0.462527,
2240,12,0.720633,0.58202,0.747003,0.992,0,0.442209,
2240,13,0.537373,0.758616,-1.29629e+229,0.96,0,0.545178,
2240,14,0.105908,0.4736,0.759457,0.92,0,0.132739,
2240,15,0.186332,0.736918,0.563621,0.88,0,0.257032,
2240,16,0.21655,0.135218,0.74266,0.964,0,0.484013,
2240,17,0.324141,0.149675,9.47085e+74,0.98,0,0.657692,
2240,18,0.222321,0.386489,0.641195,0.912,0,0.323892,
2240,19,0.902598,0.44995,2.18438e+152,0.984,0,0.42682,
2260,0,0.592845,0.844266,0.667027,0.968,0,0.544419,
2260,1,0.857946,0.847252,0.566487,0.98,0,0.382113,
2260,2,0.623564,0.384382,0.801498,0.908,0,0.638292,
2260,3,0.297535,0.056713,0.484665,0.984,0,0.588274,
2260,4,0.272656,0.477665,0.989131,0.892,0,0.311938,
2260,5,0.812169,0.479977,0.575379,0.988,0,0.448219,
2260,6,0.392785,0.836079,9.39416e+74,0.988,0,0.498376,
2260,7,0.337396,0.648172,-1.08777e+152,0.988,0,0.419404,
2260,8,0.368242,0.957155,0.48943,0.992,0,0.429147,
2260,9,0.140351,0.870087,0.510285,0.924,0,0.249344,
2260,10,0.473608,0.800911,0.665264,0.94,0,0.570904,
2260,11,0.520477,0.67888,0.686652,0.996,0,0.462527,
2260,12,0.720633,0.58202,0.735549,0.992,0,0.442209,
2260,13,0.537373,0.758616,0.748705,0.96,0,0.545178,
2260,14,0.105908,0.4736,2.61139e+195,0.916,0,0.132739,
2260,15,0.186332,0.736918,0.279311,0.88,0,0.257032,
2260,16,0.21655,0.135218,0.462367,0.968,0,0.484013,
2260,17,0.324141,0.149675,0.483714,0.984,0,0.657692,
2260,18,0.222321,0.386489,0.668516,0.912,0,0.323892,
2260,19,0.902598,0.44995,0.588423,0.984,0,0.42682,
2280,0,0.592845,0.844266,0.634279,0.972,0,0.544419,
2280,1,0.857946,0.847252,-2.20405e+140,0.984,0,0.382113,
2280,2,0.623564,0.384382,0.569562,0.912,0,0.638292,
2280,3,0.297535,0.056713,0.59628,0.976,0,0.588274,
2280,4,0.272656,0.477665,0.604,0.896,0,0.311938,
2280,5,0.812169,0.479977,0.72357,0.988,0,0.448219,
2280,6,0.392785,0.836079,1.08777e+152,0.988,0,0.498376,
2280,7,0.337396,0.648172,0.629306,0.992,0,0.419404,
2280,8,0.368242,0.957155,0.570556,0.992,0,0.429147,
2280,9,0.140351,0.870087,0.34403,0.924,0,0.249344,
2280,10,0.473608,0.800911,0.554895,0.94,0,0.570904,
2280,11,0.520477,0.67888,0.711514,0.996,0,0.462527,
2280,12,0.720633,0.58202,-1.24943e+229,0.996,0,0.442209,
2280,13,0.537373,0.758616,0.361904,0.964,0,0.545178,
2280,14,0.105908,0.4736,0.885848,0.916,0,0.132739,
2280,15,0.186332,0.736918,0.799317,0.88,0,0.257032,
2280,16,0.21655,0.135218,2.87648e+76,0.968,0,0.484013,
2280,17,0.324141,0.149675,9.50967e+74,0.976,0,0.657692,
2280,18,0.222321,0.386489,0.621206,0.916,0,0.323892,
2280,19,0.902598,0.44995,0.561704,0.984,0,0.42682,
2300,0,0.592845,0.844266,0.64839,0.972,0,0.544419,
2300,1,0.857946,0.847252,0.571805,0.98,0,0.382113,
2300,2,0.623564,0.384382,0.573438,0.912,0,0.638292,
2300,3,0.297535,0.056713,0.590084,0.98,0,0.588274,
2300,4,0.272656,0.477665,0.521547,0.892,0,0.311938,
2300,5,0.812169,0.479977,0.610217,0.988,0,0.448219,
2300,6,0.392785,0.836079,0.692165,0.988,0,0.498376,
2300,7,0.337396,0.648172,0.667645,0.992,0,0.419404,
2300,8,0.368242,0.957155,1.08312e+152,0.992,0,0.429147,
2300,9,0.140351,0.870087,-1.34647e+229,0.924,0,0.249344,
2300,10,0.473608,0.800911,0.61579,0.94,0,0.570904,
2300,11,0.520477,0.67888,0.64869,0.996,0,0.462527,
2300,12,0.720633,0.58202,0.543358,0.996,0,0.442209,
2300,13,0.537373,0.758616,0.810051,0.964,0,0.545178,
2300,14,0.105908,0.4736,0.642863,0.916,0,0.132739,
2300,15,0.186332,0.736918,0.77168,0.88,0,0.257032,
2300,16,0.21655,0.135218,0.60474,0.968,0,0.484013,
2300,17,0.324141,0.149675,0.394543,0.976,0,0.657692,
2300,18,0.222321,0.386489,0.574228,0.92,0,0.323892,
2300,19,0.902598,0.44995,0.550245,0.984,0,0.42682,
